arrival_time,amplitude,icloud,distance,station,station_y,station_x,Max_disp_10_49_Z,CF_1_49_Z,CF_vel_1_49_Z,polarity,trig_on,trig_off,offset_max,actual_velocity,actual_velocity_max
2016-06-04 15:25:52.899846+00:00,-29.69,True,2646.53,A141A,47.7528,11.849,1.14801219593e-08,16.9762723402,29.871508663,Negative,3614,4853,-0.483624,431.0303132,368.214071002
2020-07-23 14:55:03.245424+00:00,-8.15,True,2662.88,A008A,48.3687,15.6522,8.06711567997e-09,10.5287542118,27.8134225797,Negative,4170,5551,7.03958,227.596821581,180.435627814
2017-07-09 06:09:56.213492+00:00,-8.47,False,2695.14,A365A,48.1651,10.7334,1.86940969004e-08,5.935781275,22.6249548282,Negative,3510,5481,-2.25349,528.459376915,484.867321262
2016-09-11 15:19:21.271693+00:00,-16.07,True,2729.54,A018A,47.7437,15.0776,1.58561085221e-07,33.3083910556,39.5676247474,Negative,3716,4922,2.14831,381.220539455,271.325570664
2016-05-28 17:14:43.188016+00:00,3.52,True,2830.55,A016A,48.3014,14.6496,8.70087904962e-09,31.6055513524,45.8774617559,Positive,4383,5331,6.39698,204.667357957,193.853671712
2017-05-19 18:14:28.221879+00:00,-4.11,True,2837.76,A146A,48.2928,12.975,1.28429848825e-08,6.57090916441,19.0870595006,Negative,3987,4925,1.82812,287.513876686,282.265562231
2017-06-30 16:14:06.732572+00:00,-11.53,True,2906.2,MGS04,47.9797,11.7188,9.51435092175e-09,7.44062464732,23.1667396164,Negative,7150,16175,2.60243,70.028855657,263.57228088
2016-07-27 19:13:56.553123+00:00,5.67,True,3037.94,A002B,48.3629,16.5942,1.68530817153e-08,6.99053701063,37.6445637314,Positive,4247,5528,6.22188,243.619765562,202.158673601
2017-08-10 10:06:03.295795+00:00,1.43,True,3048.12,A027A,46.8159,14.0074,1.22429670555e-08,23.9657859995,34.2232760012,Positive,4096,5306,9.3742,278.113528064,167.393390247
2016-04-13 18:02:02.851580+00:00,20.0,False,3070.22,A024A,48.2131,14.1367,1.10186324854e-07,11.1213333498,28.9606979658,Positive,3536,4156,-1.31158,572.801550111,404.6361699
2016-05-23 14:32:50.211381+00:00,56.98,False,3079.05,A008A,48.3687,15.6522,3.58900167986e-07,36.2442384147,44.9178017054,Positive,3501,4533,-2.46138,614.580458224,476.38247023
2016-07-31 17:00:03.685905+00:00,37.47,False,3090.08,A037A,47.0703,10.2643,7.35806279691e-09,15.9535052518,29.0778386101,Positive,3615,4977,-1.84591,502.45176734,434.558717153
2016-05-29 13:54:51.012878+00:00,2.97,True,3159.68,A117A,49.0441,9.56839,1.36046346963e-08,16.2166643949,28.2612581806,Positive,4715,6855,10.7071,184.23815313,159.052837859
2020-06-14 12:40:19.530527+00:00,4.94,True,3163.65,A021A,46.7566,15.8253,5.51242613735e-09,12.3874246146,30.1645429569,Positive,4377,5212,5.64947,229.749661004,213.479331246
2017-07-01 19:54:02.812784+00:00,32.66,False,3200.79,A010A,47.0733,16.0793,1.86420412128e-07,29.9833554924,45.7207591166,Positive,3679,5054,-2.35278,471.397253831,462.216899058
2016-05-24 20:44:46.689169+00:00,5.0,True,3222.46,A005A,48.3784,16.1207,1.04963209932e-07,19.1290692718,41.5006720736,Positive,3894,5943,0.575831,360.453615466,324.966118151
2016-05-27 20:20:13.722826+00:00,6.6,True,3224.58,A024A,48.2131,14.1367,1.31425622589e-08,9.95701156104,31.3902177054,Positive,3972,6018,1.46217,331.746796031,298.329614808
2016-06-02 17:06:58.468802+00:00,11.38,True,3237.64,A366A,47.8333,10.6234,1.65427346719e-08,5.84325641873,21.073917908,Positive,3511,5023,-3.3088,633.589641175,532.886579958
2017-04-03 14:40:32.517794+00:00,-7.33,True,3251.85,A012A,47.604,15.586,5.18342780126e-08,19.7049153668,34.8642757923,Negative,3656,5244,0.667206,495.708558618,322.193184716
2017-05-14 12:10:19.337770+00:00,3.43,True,3261.61,A144A,48.0979,12.0838,7.78310242445e-09,5.10100684285,28.4487851857,Positive,4000,4951,0.60223,326.161230469,324.339155625
2016-06-01 15:41:33.836221+00:00,8.23,True,3321.58,MGS04,47.9797,11.7188,2.20331722963e-08,8.39250747396,19.6983298357,Positive,6379,11504,2.70378,98.3005890588,269.356256222
2017-05-04 16:00:55.755076+00:00,3.31,True,3324.53,A022A,48.6348,14.7326,2.07047995589e-08,24.9512236653,30.9675238964,Positive,3431,4580,-3.99508,771.352505075,589.325974804
2020-06-14 13:41:19.716293+00:00,-23.84,False,3350.49,A021A,46.7566,15.8253,8.70894899572e-08,17.0258845494,31.3925303665,Negative,3617,5589,-3.51629,543.02905313,540.814107057
2017-08-05 21:29:48.085931+00:00,11.75,True,3358.2,A027A,46.8159,14.0074,1.70115411021e-08,26.796556176,35.7592715061,Positive,4675,7292,9.61407,200.489826259,173.56860969
2017-08-06 16:36:44.734929+00:00,32.19,False,3359.69,A018A,47.7437,15.0776,1.55520239026e-07,30.3090944647,36.9016142877,Positive,3613,6814,-2.38993,548.073320249,457.206295541
2016-05-07 13:06:49.187390+00:00,2.85,True,3368.28,A028A,47.103,13.9958,2.33232519003e-08,16.5027782241,29.2385046409,Positive,3444,5266,-3.91739,758.622672966,576.193474168
2017-05-04 18:10:57.514804+00:00,-4.67,False,3450.17,A079A,49.2288,14.7074,4.60543698683e-08,19.9655976826,25.8909303769,Negative,3778,4611,0.595196,443.467041643,325.620226346
2017-07-10 16:38:48.545479+00:00,-5.07,True,3465.24,A036A,47.3789,12.3084,8.5666840074e-09,12.1276374993,40.218969114,Negative,4226,5245,2.21952,282.646241429,282.560901422
2016-04-04 21:17:56.551385+00:00,7.2,False,3483.7,A361A,48.7909,10.8171,2.65065691605e-08,5.74920495922,28.2851976154,Positive,3634,5001,-2.65138,549.479140995,467.843468656
2016-07-05 17:20:02.300528+00:00,-5.09,False,3528.44,A019A,47.4457,15.0856,7.17029640765e-08,33.3449039404,44.5051486289,Negative,3735,4767,-1.16553,480.059689892,389.373751624
2016-07-21 13:23:22.500055+00:00,6.0,False,3563.43,A084A,48.9434,15.7007,1.9570614307e-08,13.8124713735,21.2090156175,Positive,4078,5261,0.529945,330.559611984,328.16277872
2017-05-14 14:18:07.260440+00:00,-26.41,True,3564.09,A144A,48.0979,12.0838,1.25327286136e-08,4.43606910028,22.9507806583,Negative,3769,5045,0.85956,463.470752652,318.499458669
2016-03-30 16:37:35.650865+00:00,4.02,True,3581.12,A365A,48.1651,10.7334,8.55990502589e-09,4.82208590267,20.7272677445,Positive,3889,5404,-1.37087,402.826126837,397.496150893
2016-07-12 00:33:49.835253+00:00,40.31,False,3615.95,A367A,48.3067,11.9233,6.07094986004e-08,11.2720341102,18.1191229263,Positive,3888,5226,-1.35525,407.201516091,396.235475357
2016-07-11 22:22:56.914317+00:00,-7.27,True,3644.43,A360A,48.7289,10.2971,2.03052439931e-08,18.8337945382,25.5238388159,Negative,3726,4829,2.01568,501.987862915,289.717672688
2017-05-12 14:32:25.134579+00:00,89.22,False,3657.99,A360A,48.7289,10.2971,1.9445941948e-07,21.5937290559,28.1155111855,Positive,3719,5042,-2.04458,508.761456613,427.420536293
2017-08-16 02:15:20.523414+00:00,18.75,True,3665.23,A365A,48.1651,10.7334,1.45913415099e-08,8.09698847767,27.3370470599,Positive,4337,6274,5.08659,274.138313242,233.298985571
2016-05-13 15:49:42.630816+00:00,67.84,False,3672.45,A361A,48.7909,10.8171,6.60680771494e-08,6.90755153586,34.6030031251,Positive,3719,4574,-1.37082,510.772543789,395.995525834
2018-06-21 16:01:33.365398+00:00,-5.02,False,3686.47,A032A,48.123,13.3063,3.29735980409e-08,19.1604350292,37.1560149734,Negative,4127,5477,0.854602,327.104591837,319.450863828
2017-06-21 06:21:30.706536+00:00,-6.22,True,3698.16,A368A,49.1259,10.5467,7.90420583331e-09,10.5220655785,28.7814176597,Negative,4255,4717,2.56346,294.674330024,278.417919748
2016-06-03 12:52:03.175688+00:00,-4.14,True,3700.76,A361A,48.7909,10.8171,8.99391025125e-09,4.51788463324,18.9811721211,Negative,3960,5023,0.254312,385.495961507,337.010167023
2016-05-05 15:47:00.265605+00:00,-26.73,True,3705.43,A006A,48.7404,16.0203,6.22510922432e-09,3.93631555727,30.6742359577,Negative,3600,4762,0.344395,617.571329753,334.281121008
2016-06-08 16:33:52.754449+00:00,-4.13,False,3756.66,A019A,47.4457,15.0856,3.70713240456e-08,30.0766513751,44.3983042169,Negative,3688,5506,-2.91445,546.026504871,471.088672589
2017-05-04 17:21:30.708803+00:00,44.4,False,3757.48,A364A,48.5019,11.4534,2.8340834552e-07,9.05270597945,16.5056079331,Positive,3593,4158,-4.3188,633.638749275,571.702438533
2016-05-19 12:53:09.241351+00:00,-9.58,False,3763.75,A358A,48.8697,13.1943,7.57036570442e-08,17.6918877589,24.9532258352,Negative,3458,5060,-2.71135,821.778409866,459.102199185
2016-06-30 16:58:51.266211+00:00,3.65,True,3779.19,A019A,47.4457,15.0856,4.51477265769e-08,34.8895844373,44.9023667882,Positive,4252,7108,2.03879,301.852290242,290.864376525
2016-08-18 10:20:20.923893+00:00,7.99,True,3779.69,A027A,46.8159,14.0074,1.85754151026e-08,17.749174643,24.8648677729,Positive,4166,6350,3.03611,324.158363931,270.137374563
2020-06-07 13:52:17.686406+00:00,-6.64,True,3791.73,A024B,48.1002,14.1399,1.01850001748e-08,10.5134807074,24.8097308867,Negative,4394,4992,3.20359,272.003392749,267.133905596
2017-06-26 21:58:53.454293+00:00,19.77,False,3811.16,MGS04,47.9797,11.7188,1.08406006168e-08,4.19526958154,23.3296734591,Positive,7429,10270,-2.00429,86.0501277094,421.469705352
2016-06-30 17:04:19.339914+00:00,3.64,True,3812.7,A019A,47.4457,15.0856,4.91882794894e-08,29.6049133449,43.5324075261,Positive,4009,6782,1.56509,377.868737031,302.20209736
2016-03-29 13:34:15.551029+00:00,37.15,True,3831.25,A020A,46.9484,15.2994,3.75555291158e-07,18.9655270105,31.1834807814,Positive,3553,4118,-4.69103,692.811934901,597.322119307
2016-07-27 10:22:18.112697+00:00,-3.47,True,3834.82,A078A,48.864,14.2845,9.10566379517e-09,38.6461147113,41.7771061806,Negative,4447,5074,4.2173,265.01890023,250.106971621
2017-08-10 17:03:01.651367+00:00,4.65,True,3854.95,A024B,48.1002,14.1399,9.81593379299e-09,8.72619013922,25.6546183137,Positive,4779,5745,7.65363,216.691945308,204.752099752
2018-06-09 16:09:33.951223+00:00,-11.09,True,3855.98,A032A,48.123,13.3063,2.96681409009e-08,18.0508221732,37.8918018266,Negative,4240,5722,3.85878,310.9664031,256.4579248
2016-06-04 12:28:18.633027+00:00,-7.72,True,3869.65,A119A,49.0071,10.0384,8.29649154222e-09,6.2998972165,16.6305848078,Negative,4178,4973,0.566973,328.492910388,328.399827409
2016-06-18 17:06:16.662422+00:00,2.32,True,3911.13,A019A,47.4457,15.0856,3.90884961478e-08,31.465248842,43.9817422288,Positive,3576,5279,0.352578,679.015816583,334.593846877
2020-06-03 12:55:28.841675+00:00,-4.32,True,3953.75,A004A,47.9629,16.3968,1.71365472487e-08,4.09344169056,20.3234663331,Negative,4036,5453,2.03833,381.636053255,292.903571792
2017-04-10 22:57:45.026439+00:00,-3.33,False,3974.7,A144A,48.0979,12.0838,4.84859443379e-09,5.23624645812,24.2774547855,Negative,3669,5152,-0.896439,594.124823372,374.10950469
2016-09-11 12:35:25.327332+00:00,-5.5,True,3994.96,A036A,47.3789,12.3084,7.96349341611e-09,11.7868081821,35.1223483587,Negative,4286,4947,1.29267,310.649846909,310.354144907
2016-07-30 22:10:27.677278+00:00,2.32,True,4004.6,A033A,47.4797,13.126,2.34904233386e-08,12.4710020602,35.6215583496,Positive,3754,5764,-0.412278,531.113715134,357.705043619
2016-07-25 13:53:08.899176+00:00,-6.86,True,4025.17,A023A,48.4608,14.0707,2.26146479965e-08,28.3687311578,39.9823776368,Negative,4616,4918,4.51082,249.082130961,248.805378041
2017-07-11 14:14:22.619971+00:00,-6.19,True,4064.7,A037A,47.0703,10.2643,4.6164621514e-10,10.9072622357,44.700636357,Negative,3424,4845,-7.54497,958.655879183,959.386730264
2016-08-29 14:08:50.984240+00:00,-26.58,False,4081.22,A027A,46.8159,14.0074,7.05461403758e-08,28.0828677591,35.6651267601,Negative,3868,4881,-2.61424,470.186773203,442.870343233
2018-06-05 12:20:09.670104+00:00,5.16,False,4086.81,A033A,47.4797,13.126,4.5085864498e-08,5.73450089858,20.271837587,Positive,3677,6032,-2.1701,603.664994345,422.377718987
2017-06-02 12:33:49.941882+00:00,-8.21,True,4111.56,A143A,47.6836,11.0032,3.01416377461e-09,30.8435727066,42.9026806518,Negative,3941,4800,1.16812,436.935337241,314.202949273
2017-04-18 17:03:06.270316+00:00,-3.89,True,4116.53,A078A,48.864,14.2845,4.09975477372e-08,39.9304697005,40.977813783,Negative,3081,4552,-10.4903,5082.13855131,2855.41016534
2017-08-31 12:55:55.016997+00:00,-5.31,True,4120.05,A143A,47.6836,11.0032,3.66178006268e-09,16.6143857278,30.2250780068,Negative,3867,4963,-1.517,475.207420974,395.20195724
2017-07-30 11:32:31.288937+00:00,6.4,True,4121.25,A028A,47.103,13.9958,5.09013216931e-09,17.0928553252,30.5772178578,Positive,4243,5686,6.64106,331.556442641,221.730889921
2016-05-28 19:55:55.326142+00:00,44.78,False,4122.93,A019A,47.4457,15.0856,9.53025928781e-08,36.9247731394,44.7020863484,Positive,3634,5318,-2.79114,650.304675177,450.131977737
2017-08-02 11:29:43.283862+00:00,-17.81,False,4134.12,A140A,47.5523,11.4361,8.02880606216e-09,10.9321823482,30.9516536025,Negative,3467,5377,7.29614,885.250455869,214.435381874
2017-07-30 16:27:23.040776+00:00,4.12,True,4162.92,A369A,49.116,11.0216,6.17766104648e-09,9.38942323751,18.8365714094,Positive,4382,6124,2.50922,301.22413028,285.607669655
2020-08-29 16:26:49.680610+00:00,5.22,True,4162.98,A011B,47.4086,15.9587,1.48460093917e-08,32.8979109759,39.2683216919,Positive,3954,5309,0.58939,436.37055531,328.933365731
2018-07-15 15:22:49.559710+00:00,-5.12,True,4178.31,A032A,48.123,13.3063,1.69657559101e-08,14.152946269,36.882362811,Negative,4040,5216,-0.88971,401.760488657,372.354181905
2016-07-02 14:00:53.414945+00:00,4.27,True,4240.3,A019A,47.4457,15.0856,2.52571510083e-08,21.573885588,39.9313098597,Positive,3608,6448,6.35005,697.417168868,227.474342561
2018-05-10 17:08:29.238099+00:00,2.76,True,4253.13,A032A,48.123,13.3063,2.13446766653e-08,17.0937538708,30.5352544367,Positive,3380,5585,-7.5281,1119.24367804,886.104474485
2016-04-27 12:07:58.248891+00:00,47.07,False,4258.84,A027A,46.8159,14.0074,1.17113399954e-07,27.6499398314,36.1283835268,Positive,3475,4417,-4.17889,896.598273026,521.560371084
2017-06-27 15:09:56.614576+00:00,6.4,True,4292.57,A007A,48.7162,15.5288,7.37390854974e-09,26.4361808737,41.5493669275,Positive,4065,6604,-0.619576,403.058199457,363.08002017
2018-06-09 16:08:27.660365+00:00,-18.29,False,4318.8,A032A,48.123,13.3063,4.06255915612e-08,19.0710595911,38.8428089066,Negative,4087,5136,2.33963,397.313644564,290.673721789
2017-06-02 15:04:16.218409+00:00,-11.66,True,4320.49,A146A,48.2928,12.975,1.25657631716e-08,4.4164495941,32.5203644667,Negative,4149,4958,1.43159,376.021608464,309.607110035
2017-04-03 14:27:33.891482+00:00,-2.66,True,4330.72,A012A,47.604,15.586,5.91247695601e-09,15.7083941495,34.5870348598,Negative,4267,5651,0.123518,341.808667744,341.638340619
2016-07-18 19:14:43.762212+00:00,-3.02,True,4369.77,A018A,47.7437,15.0776,8.35645371075e-08,30.7857667506,37.431437996,Negative,4078,5129,-0.667212,405.359090547,364.184274847
2016-07-13 11:28:28.082253+00:00,-7.43,True,4384.91,A106B,48.7534,9.72194,6.58093104689e-09,7.48960299845,22.4517529248,Negative,3624,5502,0.327747,702.710586939,336.327236696
2017-06-28 21:27:10.426734+00:00,-8.72,False,4408.49,A361A,48.7909,10.8171,8.6269170479e-09,2.83148393122,18.5476220282,Negative,3769,6022,-4.28673,573.27590367,519.165070449
2017-07-10 16:34:51.220976+00:00,-11.2,True,4409.21,A036A,47.3789,12.3084,1.00911215456e-08,15.264344313,42.3694876685,Negative,4244,5003,-0.315976,354.437903499,353.745885069
2016-07-31 18:07:02.109652+00:00,8.87,True,4420.64,A140A,47.5523,11.4361,2.2783766156e-08,12.5281151787,28.4687090295,Positive,3966,5280,-3.06965,457.623303652,453.687591087
2016-06-03 11:34:32.324412+00:00,-45.48,False,4429.71,A028A,47.103,13.9958,1.3661144278e-09,6.50388645813,20.0023531674,Negative,4159,4549,-0.864412,382.200821357,369.903086257
2018-05-28 12:31:57.336323+00:00,-7.68,True,4459.43,A033A,47.4797,13.126,9.65342146547e-09,11.1518511343,23.9261089239,Negative,4084,5335,1.81368,411.386232271,302.548327659
2018-05-30 15:44:51.637712+00:00,-3.05,False,4462.31,A033A,47.4797,13.126,8.38263188297e-09,12.4647688779,24.5989042251,Negative,3757,5327,0.152288,589.47357218,340.985235196
2017-03-10 03:03:11.292295+00:00,-7.05,True,4483.5,A018A,47.7437,15.0776,2.48438758984e-08,34.4017600172,43.4423465667,Negative,4422,5174,1.29271,315.295015273,313.786916977
2016-07-27 19:01:16.040613+00:00,5.9,True,4496.36,A002B,48.3629,16.5942,1.87499436744e-08,7.40256848734,41.6009862603,Positive,3742,4961,-3.75561,605.977891783,484.661975594
2016-08-08 23:31:16.591752+00:00,2.65,True,4512.51,A147B,48.53,12.9776,1.50540969191e-09,3.6034304241,9.60741446931,Positive,4841,5858,5.52825,245.111882978,242.503946887
2017-07-11 14:40:09.836141+00:00,3.18,True,4513.66,A037A,47.0703,10.2643,8.05117948513e-10,12.8935977325,38.1291020829,Positive,4232,5276,0.558859,366.368638076,330.866674249
2016-04-28 16:03:10.308029+00:00,90.8,False,4515.56,A356A,49.0371,12.2138,9.72596448138e-08,18.1978475558,29.7013082425,Positive,3880,4387,-3.97803,513.132268732,495.640551185
2017-08-05 20:57:07.357455+00:00,10.06,True,4537.33,A027A,46.8159,14.0074,1.38001578157e-08,20.6552842644,26.800191655,Positive,4734,7233,9.09255,261.668232321,203.977826894
2016-06-13 15:41:50.803892+00:00,-5.95,True,4545.4,A026A,46.9332,14.5516,5.73288833165e-10,11.9163144798,33.4991252446,Negative,3993,4744,-0.993892,457.743707908,373.149448543
2016-06-04 15:04:08.774482+00:00,-21.1,False,4550.51,A141A,47.7528,11.849,2.13313579755e-08,15.3019917922,18.4150460795,Negative,3281,4818,-2.18826,1619.39797181,413.621735734
2017-03-17 17:34:43.664576+00:00,12.38,True,4551.38,A022A,48.6348,14.7326,7.60192717748e-09,23.3381108986,36.5980911464,Positive,3918,4564,-2.91458,495.79248366,442.834895287
2016-07-31 19:51:49.439583+00:00,-3.65,True,4561.44,A333A,48.7156,17.1041,2.01572318008e-09,2.79207128627,8.66711647018,Negative,3947,4404,-3.72958,481.672489605,480.557275154
2016-07-13 23:26:28.283899+00:00,21.04,False,4576.11,A021A,46.7566,15.8253,1.73569778087e-07,13.5859410662,28.940877195,Positive,3995,5988,-2.1389,459.910539023,411.32880728
2016-05-02 15:30:02.302208+00:00,-4.73,True,4601.69,A024A,48.2131,14.1367,8.48203125475e-09,9.02574717747,30.3497613322,Negative,3645,4549,-6.88221,713.439619671,712.775453293
2017-04-03 14:36:20.047543+00:00,-5.19,True,4626.14,A012A,47.604,15.586,1.50852839905e-08,19.1883063606,36.8554843291,Negative,3677,4936,-2.70254,683.329414582,432.08472278
